t;fuego;arboles;vacios
79;56115;433955;558506
80;55949;433518;559109
81;56015;433554;559007
82;55941;433539;559096
83;55570;433997;559009
84;55337;434561;558678
85;55593;434896;558087
86;55622;434882;558072
87;55340;435201;558035
88;55497;435652;557427
89;55896;435351;557329
90;56222;434742;557612
91;56481;433944;558151
92;56437;432913;559226
93;56796;432644;559136
94;57106;431475;559995
95;56937;430653;560986
96;56687;430249;561640
97;56431;430089;562056
98;56487;429782;562307
99;56290;429275;563011
100;56233;428997;563346
101;56158;428994;563424
102;56034;429390;563152
103;55838;430052;562686
104;56028;430278;562270
105;56214;430343;562019
106;56184;430587;561805
107;56328;430328;561920
108;56227;430557;561792
109;56201;430536;561839
110;56190;430645;561741
111;55901;430773;561902
112;56182;430707;561687
113;56361;430570;561645
114;56236;430212;562128
115;55973;430248;562355
116;56303;430363;561910
117;56487;429880;562209
118;56413;429147;563016
119;56178;429255;563143
120;55748;429743;563085
121;55823;429979;562774
122;55786;430021;562769
123;55848;430570;562158
124;56233;430697;561646
125;56374;430760;561442
126;56625;430482;561469
127;56456;430171;561949
128;56174;430066;562336
129;56212;429886;562478
130;55998;430309;562269
131;55938;430805;561833
132;56002;431385;561189
133;56086;431324;561166
134;56010;431003;561563
135;56154;431503;560919
136;56334;431506;560736
137;56480;430825;561271
138;56529;430447;561600
139;56548;430450;561578
140;56973;429625;561978
141;56888;428830;562858
142;56754;428042;563780
143;56364;428138;564074
144;56628;427977;563971
145;56404;427993;564179
146;56378;428133;564065
147;56078;427865;564633
148;55658;428685;564233
149;55590;429628;563358
150;55938;430256;562382
1;156932;262524;629120
2;125750;63219;859607
3;20236;128709;899631
4;8148;210395;830033
5;4846;288727;755003
6;3605;360683;684288
7;3091;426057;619428
8;2906;484624;561046
9;3068;537340;508168
10;3392;584761;460423
11;3919;626599;418058
12;4792;663470;380314
13;5907;695605;347064
14;7346;723267;317963
15;9184;746010;293382
16;11658;763355;273563
17;14442;776435;257699
18;17838;784165;246573
19;21684;786958;239934
20;25799;785082;237695
21;30096;778245;240235
22;34117;768087;246372
23;37981;754752;255843
24;41496;738884;268196
25;44377;721443;282756
26;46728;702838;299010
27;48249;684604;315723
28;48971;667057;332548
29;49437;650960;348179
30;49384;636287;362905
31;49227;623461;375888
32;48887;612313;387376
33;48413;602900;397263
34;48017;594945;405614
35;47537;588113;412926
36;47641;582142;418793
37;48045;575872;424659
38;48664;569897;430015
39;49331;563436;435809
40;50048;556832;441696
41;50857;550133;447586
42;51744;543224;453608
43;52769;535794;460013
44;53722;528023;466831
45;54678;520316;473582
46;55230;512539;480807
47;55961;504569;488046
48;55525;497878;495173
49;55642;491705;501229
50;55334;486255;506987
51;54627;482244;511705
52;54254;478945;515377
53;53976;476383;518217
54;53980;474209;520387
55;53639;472681;522256
56;53270;471679;523627
57;53217;470358;525001
58;53423;469455;525698
59;53937;468085;526554
60;54357;466516;527703
61;54699;464351;529526
62;55282;461941;531353
63;55975;459084;533517
64;56322;456424;535830
65;56425;453872;538279
66;56820;451469;540287
67;57048;448538;542990
68;56846;445978;545752
69;56941;443401;548234
70;56588;441788;550200
71;56371;440434;551771
72;56033;439438;553105
73;55785;438852;553939
74;55727;438630;554219
75;55542;438685;554349
76;55475;438893;554208
77;55510;438762;554304
78;55599;438686;554291
79;55543;438177;554856
80;55692;438041;554843
81;55681;437549;555346
82;56019;437124;555433
83;56512;435876;556188
84;56619;435071;556886
85;56595;434290;557691
86;56872;432818;558886
87;56732;431937;559907
88;56387;431338;560851
89;56120;431265;561191
90;56311;430890;561375
91;56327;430975;561274
92;55853;431688;561035
93;55864;432162;560550
94;55675;432309;560592
95;55842;432429;560305
96;55684;432779;560113
97;55778;432818;559980
98;56197;432310;560069
99;56421;432230;559925
100;56801;431518;560257
101;56145;431209;561222
102;56501;430781;561294
103;56607;430175;561794
104;56284;429974;562318
105;56089;429979;562508
106;55989;430608;561979
107;55825;431388;561363
108;55871;432147;560558
109;55564;432673;560339
110;55666;433079;559831
111;56040;432881;559655
112;56260;432492;559824
113;56359;432279;559938
114;56534;431807;560235
115;56527;431237;560812
116;56895;430277;561404
117;56620;429716;562240
118;56443;429468;562665
119;56154;429613;562809
120;55839;430270;562467
121;55851;430538;562187
122;55839;431247;561490
123;56199;431386;560991
124;56591;430952;561033
125;56871;429769;561936
126;56673;429048;562855
127;56646;428379;563551
128;56359;427938;564279
129;56016;428234;564326
130;55900;428263;564413
131;55827;429072;563677
132;55706;429325;563545
133;55838;430168;562570
134;56286;429927;562363
135;56002;430054;562520
136;55911;430546;562119
137;55933;430972;561671
138;55812;431323;561441
139;55873;431678;561025
140;56226;431424;560926
141;56314;431009;561253
142;56521;430600;561455
143;56525;430228;561823
144;56321;429548;562707
145;56466;429450;562660
146;56770;429183;562623
147;56853;428525;563198
148;56831;427873;563872
149;56729;427305;564542
150;56448;427125;565003
1;157503;261947;629126
2;125373;62818;860385
3;20076;128360;900140
4;7748;210615;830213
5;4579;289269;754728
6;3382;361167;684027
7;2899;427159;618518
8;2776;486143;559657
9;2952;539133;506491
10;3333;586245;458998
11;3874;628555;416147
12;4638;665795;378143
13;5758;698106;344712
14;7126;725612;315838
15;9050;748106;291420
16;11470;765813;271293
17;14160;778723;255693
18;17448;786969;244159
19;21186;790197;237193
20;25215;788833;234528
21;29152;783392;236032
22;33295;773645;241636
23;36969;760898;250709
24;40012;746115;262449
25;42670;729853;276053
26;44747;712912;290917
27;46028;695885;306663
28;46521;679986;322069
29;46774;665420;336382
30;46895;652450;349231
31;46868;640414;361294
32;46882;629734;371960
33;47126;619661;381789
34;47430;610428;390718
35;47601;602067;398908
36;48148;593866;406562
37;48660;585460;414456
38;49181;577994;421401
39;49845;570260;428471
40;50517;562738;435321
41;51282;554892;442402
42;52095;547644;448837
43;53165;539379;456032
44;53738;530950;463888
45;54361;523017;471198
46;54752;515386;478438
47;54801;507993;485782
48;54828;501946;491802
49;54628;496480;497468
50;54576;491449;502551
51;54671;487249;506656
52;54774;483338;510464
53;54659;479816;514101
54;54677;476390;517509
55;54439;473874;520263
56;54062;472176;522338
57;54004;470412;524160
58;54011;468516;526049
59;54391;466667;527518
60;54613;464945;529018
61;55074;462896;530606
62;55255;460556;532765
63;55288;458435;534853
64;55514;456256;536806
65;55726;454192;538658
66;55793;452283;540500
67;56251;450354;541971
68;56345;448376;543855
69;56544;445916;546116
70;56557;443870;548149
71;56530;441296;550750
72;56416;439971;552189
73;56342;438380;553854
74;55680;438409;554487
75;55366;438639;554571
76;55343;438523;554710
77;55530;438349;554697
78;55741;437724;555111
79;55691;437481;555404
80;55827;437203;555546
81;55695;437120;555761
82;55795;436946;555835
83;55927;436426;556223
84;56124;435964;556488
85;56443;435496;556637
86;56807;434373;557396
87;56551;433860;558165
88;56457;433189;558930
89;56340;433229;559007
90;56255;432900;559421
91;56070;433046;559460
92;56254;432713;559609
93;56234;432464;559878
94;56495;431900;560181
95;56769;431140;560667
96;57002;430049;561525
97;56653;429447;562476
98;56444;429304;562828
99;56287;429352;562937
100;56043;429981;562552
101;55845;430151;562580
102;55516;430682;562378
103;55703;431305;561568
104;55673;431558;561345
105;55902;431452;561222
106;56128;431746;560702
107;56016;431864;560696
108;56062;432075;560439
109;55948;431860;560768
110;56055;432232;560289
111;56295;432538;559743
112;56482;432126;559968
113;56681;431325;560570
114;57119;430177;561280
115;56754;429527;562295
116;56801;429068;562707
117;56610;428987;562979
118;56493;428480;563603
119;56263;428274;564039
120;56050;428384;564142
121;56014;428975;563587
122;55814;429762;563000
123;55808;430312;562456
124;55861;430566;562149
125;56302;429820;562454
126;55997;430072;562507
127;56113;430073;562390
128;56153;430000;562423
129;56063;430055;562458
130;56125;429728;562723
131;56075;430255;562246
132;56434;430397;561745
133;56114;430120;562342
134;55858;430941;561777
135;56070;430904;561602
136;56314;430386;561876
137;56414;430614;561548
138;56562;430741;561273
139;56938;430004;561634
140;57066;428950;562560
141;56956;428097;563523
142;56901;427435;564240
143;56862;427430;564284
144;56865;427159;564552
145;56734;427068;564774
146;56285;427461;564830
147;55977;427848;564751
148;55750;428605;564221
149;55819;429558;563199
150;56068;430172;562336
1;157821;261902;628853
2;125584;63002;859990
3;20209;128534;899833
4;7922;210730;829924
5;4719;288788;755069
6;3536;361102;683938
7;3062;426547;618967
8;2924;485434;560218
9;3114;538006;507456
10;3438;585174;459964
11;4029;627001;417546
12;4929;663663;379984
13;6117;695555;346904
14;7680;722240;318656
15;9690;744234;294652
16;12006;761783;274787
17;14735;774696;259145
18;18179;782587;247810
19;22141;785166;241269
20;26332;782862;239382
21;30653;776176;241747
22;35018;765140;248418
23;38870;750956;258750
24;42182;734682;271712
25;44749;717278;286549
26;46673;699248;302655
27;48085;681174;319317
28;48733;664335;335508
29;49120;648829;350627
30;49036;634786;364754
31;49000;622363;377213
32;48584;611628;388364
33;48055;602605;397916
34;47648;594756;406172
35;47465;588190;412921
36;47891;581546;419139
37;48182;575465;424929
38;48700;569356;430520
39;49129;563179;436268
40;50194;556862;441520
41;51296;549823;447457
42;52337;541999;454240
43;53369;533813;461394
44;54410;525816;468350
45;54979;517339;476258
46;55284;509632;483660
47;55673;502174;490729
48;55793;495749;497034
49;55690;489720;503166
50;55224;484949;508403
51;54694;481349;512533
52;54139;478704;515733
53;53760;476747;518069
54;53605;475524;519447
55;53642;473876;521058
56;53340;472814;522422
57;53653;471114;523809
58;53516;470010;525050
59;54086;468609;525881
60;54488;466818;527270
61;55009;464587;528980
62;55220;462771;530585
63;55870;459911;532795
64;56330;457082;535164
65;56790;453683;538103
66;57092;450170;541314
67;57423;447026;544127
68;57301;444234;547041
69;57488;441675;549413
70;57103;439521;551952
71;56775;438158;553643
72;56536;437026;555014
73;56133;436551;555892
74;55824;436514;556238
75;55633;436466;556477
76;55190;436662;556724
77;54885;437593;556098
78;54617;438364;555595
79;54743;438850;554983
80;55015;439111;554450
81;55487;438791;554298
82;55458;438351;554767
83;56150;437807;554619
84;56412;436640;555524
85;56523;435158;556895
86;56656;434354;557566
87;56710;433535;558331
88;56669;432532;559375
89;56342;432128;560106
90;55994;432341;560241
91;55805;432502;560269
92;55770;432797;560009
93;56141;432597;559838
94;56144;432380;560052
95;56393;432221;559962
96;56271;432180;560125
97;56157;432283;560136
98;56208;431519;560849
99;56614;431231;560731
100;56584;430701;561291
101;56557;430243;561776
102;56374;430008;562194
103;56245;430458;561873
104;56368;430229;561979
105;56093;430353;562130
106;56304;430490;561782
107;56232;430440;561904
108;55914;430454;562208
109;56258;430388;561930
110;56085;430689;561802
111;55956;430671;561949
112;56036;430656;561884
113;56457;430445;561674
114;56736;430166;561674
115;56417;429744;562415
116;56172;429828;562576
117;56003;429882;562691
118;56203;429989;562384
119;56476;429678;562422
120;56636;429434;562506
121;56241;429359;562976
122;56028;429785;562763
123;55910;430207;562459
124;55750;430664;562162
125;55778;431280;561518
126;56040;431566;560970
127;56045;431268;561263
128;56304;431187;561085
129;56217;431219;561140
130;56444;430782;561350
131;56422;430662;561492
132;56334;430283;561959
133;56388;430102;562086
134;56506;429696;562374
135;56456;429774;562346
136;56512;429339;562725
137;56374;428827;563375
138;56659;428761;563156
139;56254;428910;563412
140;56402;429038;563136
141;56051;429055;563470
142;55899;429603;563074
143;55753;430160;562663
144;55788;430921;561867
145;55559;431421;561596
146;55753;432051;560772
147;55896;432396;560284
148;55905;432476;560195
149;56060;431886;560630
150;56160;432031;560385
1;157836;262183;628557
2;126131;62537;859908
3;20053;128855;899668
4;7916;210725;829935
5;4732;288866;754978
6;3518;360773;684285
7;3034;426111;619431
8;2971;485152;560453
9;3180;537760;507636
10;3487;584814;460275
11;4038;626879;417659
12;4785;664147;379644
13;5970;696148;346458
14;7465;723052;318059
15;9231;745135;294210
16;11568;762972;274036
17;14309;775828;258439
18;17582;784077;246917
19;21019;787642;239915
20;24902;786919;236755
21;28711;781986;237879
22;32684;773148;242744
23;36338;761170;251068
24;39459;746844;262273
25;42382;730797;275397
26;44618;713434;290524
27;46027;696258;306291
28;47015;679579;321982
29;47649;664341;336586
30;47758;650437;350381
31;47932;637488;363156
32;47777;626045;374754
33;47664;615651;385261
34;47398;606967;394211
35;47430;599053;402093
36;47641;591746;409189
37;47787;584904;415885
38;47953;578612;422011
39;48294;572958;427324
40;49017;566964;432595
41;49841;560197;438538
42;50730;553411;444435
43;51605;546139;450832
44;52649;538855;457072
45;53514;530897;464165
46;54397;523027;471152
47;54877;515142;478557
48;55275;507823;485478
49;55100;500967;492509
50;54993;495422;498161
51;55043;490115;503418
52;55153;485188;508235
53;55095;481202;512279
54;54616;477526;516434
55;54199;474910;519467
56;53904;472971;521701
57;53620;471746;523210
58;53599;470619;524358
59;53451;469500;525625
60;53864;468145;526567
61;54150;466462;527964
62;54729;464467;529380
63;54971;462283;531322
64;55566;460212;532798
65;56188;457214;535174
66;56453;454212;537911
67;56724;451160;540692
68;56949;448039;543588
69;57260;445085;546231
70;57131;442758;548687
71;57046;440508;551022
72;56970;438899;552707
73;56491;437899;554186
74;56219;436884;555473
75;55735;437026;555815
76;55747;436862;555967
77;55556;436665;556355
78;55367;436996;556213
79;55204;437816;555556
80;55184;437965;555427
81;55095;438639;554842
82;55629;438579;554368
83;55953;437771;554852
84;56347;437119;555110
85;56673;435787;556116
86;56745;434700;557131
87;56904;433482;558190
88;57183;432068;559325
89;56940;431079;560557
90;56743;430135;561698
91;56371;430155;562050
92;56368;430007;562201
93;56491;430003;562082
94;56471;429806;562299
95;56025;430044;562507
96;55427;430961;562188
97;55354;431825;561397
98;55411;432449;560716
99;55620;432892;560064
100;55862;432977;559737
101;55966;432947;559663
102;56121;433284;559171
103;56318;433326;558932
104;56446;432906;559224
105;56586;432277;559713
106;56775;431627;560174
107;57127;430620;560829
108;57066;429820;561690
109;57234;429125;562217
110;57093;428077;563406
111;56870;427393;564313
112;56695;426987;564894
113;56137;426889;565550
114;56043;427482;565051
115;55621;428636;564319
116;55573;429518;563485
117;55384;430524;562668
118;55258;431780;561538
119;55439;432170;560967
120;55728;432523;560325
121;56045;432601;559930
122;56287;432296;559993
123;56276;431829;560471
124;56433;431821;560322
125;56506;431255;560815
126;56772;430814;560990
127;56818;429816;561942
128;56619;429440;562517
129;56465;429392;562719
130;56719;428735;563122
131;56440;428818;563318
132;56260;428883;563433
133;56011;429301;563264
134;55596;429978;563002
135;55492;430377;562707
136;55671;431061;561844
137;55458;431847;561271
138;55473;432926;560177
139;55790;433255;559531
140;55931;433164;559481
141;55895;433248;559433
142;56047;432955;559574
143;56516;432428;559632
144;56600;431569;560407
145;56506;431229;560841
146;56559;430877;561140
