t;fuego;arboles;vacios
69;14228;110856;137060
70;14241;110524;137379
71;14220;110116;137808
72;14114;109695;138335
73;14012;109488;138644
74;13815;109460;138869
75;13814;109537;138793
76;13857;109518;138769
77;13947;109258;138939
78;13946;109164;139034
79;13855;109111;139178
80;13781;109420;138943
81;13779;109608;138757
82;13862;109549;138733
83;13911;109388;138845
84;13996;109130;139018
85;13958;109198;138988
86;13978;109089;139077
87;14013;109023;139108
88;14057;108699;139388
89;13989;108549;139606
90;14000;108382;139762
91;14028;107999;140117
92;14137;107877;140130
93;14001;107803;140340
94;14070;107567;140507
95;14142;107546;140456
96;13906;107575;140663
97;13727;107891;140526
98;13801;108069;140274
99;13745;108543;139856
100;13855;108662;139627
101;13877;108683;139584
102;13971;108616;139557
103;13974;108529;139641
104;13984;108338;139822
105;14045;108206;139893
106;13963;108284;139897
107;13901;108249;139994
108;13960;108144;140040
109;14033;108246;139865
110;14057;108138;139949
111;14171;107950;140023
112;14114;107831;140199
113;14103;107846;140195
114;14095;107903;140146
115;14101;107719;140324
116;14387;107476;140281
117;14334;107347;140463
118;14224;107153;140767
119;14253;106817;141074
120;14100;106641;141403
121;13994;106916;141234
122;13913;107155;141076
123;13807;107571;140766
124;13838;107705;140601
125;13856;107926;140362
126;13874;107985;140285
127;13768;108223;140153
128;13614;108597;139933
129;13713;108815;139616
130;13805;109138;139201
131;13762;109334;139048
132;13685;109531;138928
133;13920;109452;138772
134;14130;109066;138948
135;14375;108399;139370
136;14381;107961;139802
137;14437;107465;140242
138;14446;107108;140590
139;14341;106776;141027
140;14181;106723;141240
141;14005;107031;141108
142;14101;106867;141176
143;14033;107083;141028
144;13954;107161;141029
145;14074;107129;140941
146;13788;107469;140887
147;13594;108274;140276
148;13619;108826;139699
149;13743;109031;139370
150;13757;109121;139266
1;39459;65618;157067
2;31442;15755;214947
3;5195;32309;224640
4;2014;52807;207323
5;1200;72225;188719
6;887;90170;171087
7;798;106684;154662
8;788;121321;140035
9;796;134520;126828
10;867;146431;114846
11;1021;157076;104047
12;1266;166344;94534
13;1572;174148;86424
14;1963;180919;79262
15;2479;186265;73400
16;3066;190528;68550
17;3798;193602;64744
18;4692;195351;62101
19;5704;195880;60560
20;6767;195189;60188
21;7939;193320;60885
22;9116;190228;62800
23;10118;186351;65675
24;11025;181796;69323
25;11636;177048;73460
26;12151;172287;77706
27;12452;167682;82010
28;12594;163179;86371
29;12702;159300;90142
30;12663;155767;93714
31;12495;152624;97025
32;12314;149861;99969
33;12198;147640;102306
34;12253;145599;104292
35;12140;144059;105945
36;12230;142620;107294
37;12229;140989;108926
38;12364;139520;110260
39;12553;138103;111488
40;12701;136467;112976
41;12732;135052;114360
42;12967;133577;115600
43;13162;131995;116987
44;13458;130300;118386
45;13702;128218;120224
46;13707;126532;121905
47;13670;125193;123281
48;13790;123942;124412
49;13805;122750;125589
50;13675;121530;126939
51;13545;120523;128076
52;13552;119769;128823
53;13544;119149;129451
54;13639;118329;130176
55;13730;117611;130803
56;13745;117016;131383
57;13720;116492;131932
58;13673;115965;132506
59;13489;115621;133034
60;13319;115484;133341
61;13386;115344;133414
62;13408;115162;133574
63;13560;114953;133631
64;13787;114393;133964
65;13955;113783;134406
66;14074;113130;134940
67;14221;112504;135419
68;14159;111578;136407
69;14159;111001;136984
70;14147;110548;137449
71;14059;110290;137795
72;14053;109885;138206
73;13944;109754;138446
74;14050;109400;138694
75;14054;109317;138773
76;14009;109161;138974
77;14021;109130;138993
78;13908;109031;139205
79;13751;109081;139312
80;13720;109328;139096
81;13809;109309;139026
82;13897;109367;138880
83;13927;109334;138883
84;13935;109222;138987
85;14010;109390;138744
86;14211;108847;139086
87;14249;108474;139421
88;14343;108160;139641
89;14281;107849;140014
90;14187;107598;140359
91;14187;107462;140495
92;14207;107223;140714
93;14139;107197;140808
94;14057;107254;140833
95;13911;107614;140619
96;13851;107676;140617
97;13754;108046;140344
98;13847;108068;140229
99;13933;108298;139913
100;13828;108439;139877
101;13886;108470;139788
102;13898;108742;139504
103;13984;108778;139382
104;14179;108541;139424
105;14232;108385;139527
106;14219;108065;139860
107;14366;107675;140103
108;14410;107182;140552
109;14317;106905;140922
110;14145;106861;141138
111;14101;106864;141179
112;14025;106985;141134
113;14048;107099;140997
114;14042;107299;140803
115;13921;107313;140910
116;13937;107412;140795
117;14065;107400;140679
118;14111;107347;140686
119;14193;107119;140832
120;13919;107161;141064
121;13931;107298;140915
122;13929;107205;141010
123;13970;107399;140775
124;14046;107505;140593
125;14002;107595;140547
126;14047;107555;140542
127;14087;107327;140730
128;14136;107001;141007
129;14002;107022;141120
130;14148;106917;141079
131;14199;106815;141130
132;14129;106735;141280
133;14076;106659;141409
134;14089;106973;141082
135;14000;107095;141049
136;13965;107199;140980
137;13889;107491;140764
138;13927;107866;140351
139;13879;108003;140262
140;13840;108217;140087
141;13973;108108;140063
142;14010;108118;140016
143;14114;107907;140123
144;14218;107664;140262
145;14101;107620;140423
146;14146;107581;140417
147;14212;107492;140440
148;14316;107315;140513
149;14230;107098;140816
150;14258;106816;141070
1;39196;65463;157485
2;30861;15360;215923
3;4850;32297;224997
4;1901;52921;207322
5;1114;72330;188700
6;790;90387;170967
7;698;106930;154516
8;690;121426;140028
9;701;134823;126620
10;778;146572;114794
11;938;157072;104134
12;1114;166347;94683
13;1412;174511;86221
14;1731;181310;79103
15;2146;187145;72853
16;2731;191787;67626
17;3391;195130;63623
18;4237;197246;60661
19;5067;198254;58823
20;5999;198184;57961
21;7075;196864;58205
22;8079;194579;59486
23;9105;191344;61695
24;9920;187661;64563
25;10586;183552;68006
26;10986;179250;71908
27;11310;175270;75564
28;11584;171263;79297
29;11651;167646;82847
30;11795;164115;86234
31;11869;160760;89515
32;11964;157858;92322
33;11930;155008;95206
34;11943;152694;97507
35;12033;150342;99769
36;12072;148174;101898
37;12131;146235;103778
38;12229;144342;105573
39;12384;142433;107327
40;12630;140609;108905
41;12842;138671;110631
42;12811;136882;112451
43;12963;135019;114162
44;13240;133143;115761
45;13469;131242;117433
46;13632;129280;119232
47;13851;127413;120880
48;14040;125639;122465
49;14171;123576;124397
50;14127;121958;126059
51;13931;120834;127379
52;13872;119706;128566
53;13695;118905;129544
54;13598;118106;130440
55;13569;117533;131042
56;13599;116906;131639
57;13571;116409;132164
58;13650;115945;132549
59;13628;115493;133023
60;13581;115111;133452
61;13495;115070;133579
62;13656;114778;133710
63;13716;114569;133859
64;13726;114366;134052
65;13517;114460;134167
66;13690;114139;134315
67;13725;114040;134379
68;13874;113677;134593
69;14146;113031;134967
70;14444;112092;135608
71;14573;110943;136628
72;14635;109966;137543
73;14696;109070;138378
74;14383;108554;139207
75;14099;108491;139554
76;14029;108499;139616
77;13986;108383;139775
78;13875;108672;139597
79;13637;109105;139402
80;13591;109464;139089
81;13570;109564;139010
82;13604;109984;138556
83;13788;110139;138217
84;13860;109993;138291
85;13927;109907;138310
86;14078;109742;138324
87;14219;109395;138530
88;14337;108955;138852
89;14600;108134;139410
90;14764;107251;140129
91;14597;106692;140855
92;14344;106347;141453
93;14193;106263;141688
94;14021;106327;141796
95;13853;106493;141798
96;13674;106768;141702
97;13475;107508;141161
98;13445;108191;140508
99;13534;108796;139814
100;13561;108999;139584
101;13500;109330;139314
102;13685;109605;138854
103;13765;109712;138667
104;13912;109683;138549
105;13994;109635;138515
106;14081;109310;138753
107;14317;108860;138967
108;14370;108437;139337
109;14505;107865;139774
110;14577;107301;140266
111;14566;106736;140842
112;14505;106362;141277
113;14391;106039;141714
114;14167;106013;141964
115;13972;106343;141829
116;13977;106560;141607
117;14102;106452;141590
118;14137;106344;141663
119;13961;106439;141744
120;14025;106611;141508
121;13958;106737;141449
122;13985;107002;141157
123;14009;107169;140966
124;13961;107157;141026
125;14082;107168;140894
126;14148;107240;140756
127;14285;107226;140633
128;14318;106995;140831
129;14160;106862;141122
130;14262;106887;140995
131;14317;106562;141265
132;14353;106259;141532
133;14463;105857;141824
134;14361;105723;142060
135;14346;105560;142238
136;14112;105594;142438
137;13882;106004;142258
138;13809;106274;142061
139;13735;106915;141494
140;13773;107396;140975
141;13817;107634;140693
142;13759;107897;140488
143;13869;107752;140523
144;13803;107841;140500
145;13856;107888;140400
146;13953;108117;140074
147;13935;108313;139896
148;13855;108230;140059
149;13883;108496;139765
150;14024;108449;139671
1;39192;65742;157210
2;31301;15586;215257
3;4918;32328;224898
4;1926;53006;207212
5;1153;72802;188189
6;846;90563;170735
7;764;106894;154486
8;780;121672;139692
9;820;134941;126383
10;927;146626;114591
11;1085;157017;104042
12;1226;166191;94727
13;1516;174165;86463
14;1901;180850;79393
15;2390;186347;73407
16;2989;190696;68459
17;3675;193829;64640
18;4521;195700;61923
19;5405;196576;60163
20;6352;196179;59613
21;7305;194805;60034
22;8307;192601;61236
23;9155;189513;63476
24;9907;185983;66254
25;10618;182014;69512
26;11133;177942;73069
27;11567;173676;76901
28;11800;169667;80677
29;11900;165693;84551
30;11913;162262;87969
31;11870;159248;91026
32;11888;156393;93863
33;11971;153890;96283
34;11913;151473;98758
35;11944;149376;100824
36;11911;147621;102612
37;11985;145851;104308
38;12039;144319;105786
39;12247;142677;107220
40;12373;140986;108785
41;12539;139293;110312
42;12829;137394;111921
43;13023;135563;113558
44;13156;133687;115301
45;13241;131797;117106
46;13234;130085;118825
47;13229;128381;120534
48;13337;127192;121615
49;13420;125883;122841
50;13575;124234;124335
51;13683;122976;125485
52;13704;121666;126774
53;13736;120616;127792
54;13818;119514;128812
55;13794;118699;129651
56;13620;118154;130370
57;13498;117819;130827
58;13447;117277;131420
59;13528;116843;131773
60;13479;116536;132129
61;13709;116025;132410
62;13720;115620;132804
63;13929;114833;133382
64;14036;114244;133864
65;14096;113364;134684
66;14238;112578;135328
67;14384;111805;135955
68;14272;111161;136711
69;14194;110603;137347
70;14165;110210;137769
71;14138;110011;137995
72;14150;109485;138509
73;14046;109213;138885
74;14001;108966;139177
75;13766;109144;139234
76;13682;109533;138929
77;13626;109644;138874
78;13557;109926;138661
79;13539;110357;138248
80;13574;110455;138115
81;13684;110504;137956
82;13786;110530;137828
83;13855;110318;137971
84;13997;110103;138044
85;14132;109691;138321
86;14199;109441;138504
87;14273;109077;138794
88;14332;108534;139278
89;14402;107876;139866
90;14324;107644;140176
91;14184;107506;140454
92;14049;107484;140611
93;14127;107576;140441
94;14102;107651;140391
95;14152;107472;140520
96;14123;107214;140807
97;13972;107395;140777
98;14044;107457;140643
99;13897;107882;140365
100;14006;108053;140085
101;14077;107972;140095
102;14189;107812;140143
103;14240;107460;140444
104;14226;107246;140672
105;14183;107179;140782
106;14206;106962;140976
107;13959;107208;140977
108;14028;107395;140721
109;14169;107299;140676
110;14263;107244;140637
111;14196;106945;141003
112;14246;106978;140920
113;14341;106793;141010
114;14344;106741;141059
115;14278;106571;141295
116;14219;106385;141540
117;14050;106523;141571
118;13838;107008;141298
119;13730;107515;140899
120;13861;107559;140724
121;13914;107823;140407
122;13917;107853;140374
123;13857;108171;140116
124;14120;107955;140069
125;14073;107923;140148
126;14075;107795;140274
127;14031;107956;140157
128;13890;108087;140167
129;13990;108144;140010
130;14113;108095;139936
131;14166;107831;140147
132;14237;107333;140574
133;14432;106644;141068
134;14403;106542;141199
135;14374;106322;141448
136;14444;106100;141600
137;14429;105981;141734
138;14222;106036;141886
139;14100;106169;141875
140;13924;106497;141723
141;13767;107046;141331
142;13682;107656;140806
143;13719;107979;140446
144;13889;108051;140204
145;13829;108284;140031
146;13813;108526;139805
147;13806;108605;139733
148;13959;108617;139568
149;14045;108644;139455
150;14232;108532;139380
1;39353;65343;157448
2;31273;15854;215017
3;5082;32148;224914
4;2009;52483;207652
5;1206;72058;188880
6;892;90199;171053
7;778;106608;154758
8;752;121375;140017
9;783;134606;126755
10;868;146049;115227
11;1038;156542;104564
12;1273;165673;95198
13;1545;173735;86864
14;1951;180463;79730
15;2420;186018;73706
16;3004;190524;68616
17;3786;193633;64725
18;4683;195268;62193
19;5696;195833;60615
20;6801;195110;60233
21;7915;193197;61032
22;8992;190268;62884
23;9926;186786;65432
24;10807;182504;68833
25;11602;177770;72772
26;12089;172954;77101
27;12378;168408;81358
28;12483;163981;85680
29;12456;160032;89656
30;12345;156539;93260
31;12243;153569;96332
32;12100;151043;99001
33;11901;149117;101126
34;11803;147378;102963
35;11697;145996;104451
36;11794;144660;105690
37;11851;143385;106908
38;12123;142080;107941
39;12394;140430;109320
40;12648;138663;110833
41;12933;136985;112226
42;13261;134984;113899
43;13434;132841;115869
44;13605;130828;117711
45;13756;128724;119664
46;13888;126702;121554
47;13841;124960;123343
48;13789;123707;124648
49;13812;122348;125984
50;13873;121036;127235
51;13787;119905;128452
52;13645;119214;129285
53;13559;118599;129986
54;13474;118157;130513
55;13464;117744;130936
56;13587;117261;131296
57;13530;116926;131688
58;13439;116508;132197
59;13403;116365;132376
60;13582;116014;132548
61;13792;115167;133185
62;13883;114705;133556
63;13875;114301;133968
64;13746;113997;134401
65;13861;113553;134730
66;13916;112973;135255
67;13799;112683;135662
68;13882;112408;135854
69;13990;111893;136261
70;13949;111568;136627
71;14054;111364;136726
72;14189;110715;137240
73;14141;110250;137753
74;14130;109860;138154
75;14162;109392;138590
76;14190;109082;138872
77;14236;108827;139081
78;14232;108531;139381
79;14106;108459;139579
80;13982;108488;139674
81;13962;108455;139727
82;13998;108566;139580
83;13854;108596;139694
84;13909;108362;139873
85;13872;108391;139881
86;13884;108486;139774
87;14048;108291;139805
88;14092;108200;139852
89;14117;108207;139820
90;14229;107934;139981
91;14141;107776;140227
92;14120;107482;140542
93;14166;107459;140519
94;14186;107301;140657
95;14105;107196;140843
96;14094;107216;140834
97;14086;107291;140767
98;14142;107222;140780
99;14113;107222;140809
100;14234;106979;140931
101;14129;106870;141145
102;14059;106779;141306
103;14009;106685;141450
104;13879;106920;141345
105;13866;107020;141258
106;13940;107172;141032
107;13873;107535;140736
108;14007;107518;140619
109;14061;107380;140703
110;14203;107307;140634
111;14207;107087;140850
112;13959;107338;140847
113;13919;107544;140681
114;13869;107780;140495
115;13989;108012;140143
116;14192;107828;140124
117;14322;107653;140169
118;14300;107528;140316
119;14455;107074;140615
120;14513;106695;140936
121;14382;106467;141295
122;14200;106201;141743
123;14091;106244;141809
124;13733;106778;141633
125;13589;107558;140997
126;13690;107990;140464
127;13803;108251;140090
128;13931;108325;139888
129;13824;108411;139909
130;13833;108618;139693
131;13884;108686;139574
132;13922;108697;139525
133;14007;108499;139638
134;14125;108135;139884
135;14202;107884;140058
136;14197;107725;140222
137;14050;107755;140339
138;13986;107685;140473
139;14054;107618;140472
140;14122;107686;140336
141;14180;107470;140494
142;14198;107223;140723
143;14085;107164;140895
144;13911;107357;140876
145;13810;107544;140790
146;13709;107892;140543
147;13617;108246;140281
148;13699;108572;139873
149;13756;108767;139621
150;13886;108911;139347
1;39496;65292;157356
2;31350;15697;215097
3;4901;32197;225046
4;1882;52900;207362
5;1137;72559;188448
6;848;90525;170771
